0, 17.371394, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1, 53.628605, 17.371394, 17.371394, 17.371394, 17.371394, 17.371394, 17.371394, 17.371394, 17.371394
2, 99.021461, 39.010730, 37.957075, 37.957075, 37.957075, 37.957075, 37.957075, 37.957075, 37.957075
3, 65.118039, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4, 148.379266, 61.773273, 61.773273, 61.773273, 61.773273, 61.773273, 61.773273, 61.773273, 61.773273
5, 62.990157, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
6, 153.452085, 8.822078, 8.822078, 8.822078, 8.822078, 8.822078, 8.822078, 8.822078, 8.822078
7, 173.730973, 4.201933, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
8, 262.328560, 42.205532, 42.205532, 42.205532, 42.205532, 42.205532, 42.205532, 42.205532, 42.205532
9, 256.266770, 20.878220, 20.878220, 20.878220, 20.878220, 20.878220, 20.878220, 20.878220, 20.878220
10, 211.654070, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
11, 198.926452, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12, 273.539767, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13, 328.930743, 41.832108, 12.232616, 12.232616, 12.232616, 12.232616, 12.232616, 12.232616, 12.232616
14, 350.381563, 3.282928, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
15, 422.806575, 52.707940, 41.697590, 41.697590, 41.697590, 41.697590, 41.697590, 41.697590, 41.697590
16, 368.965617, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
17, 440.371698, 11.273063, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18, 542.391868, 69.293233, 52.838279, 52.838279, 52.838279, 52.838279, 52.838279, 52.838279, 52.838279
19, 497.291073, 9.192438, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
20, 534.368677, 28.566002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21, 517.144217, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22, 622.026913, 55.224238, 28.566002, 28.566002, 28.566002, 28.566002, 28.566002, 28.566002, 28.566002
23, 668.692436, 58.593801, 45.638821, 19.784755, 19.784755, 19.784755, 19.784755, 19.784755, 19.784755
24, 703.761748, 57.959073, 24.617956, 24.617956, 24.617956, 24.617956, 24.617956, 24.617956, 24.617956
25, 692.379903, 21.281268, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
26, 792.494666, 59.691991, 21.441051, 4.450115, 4.450115, 4.450115, 4.450115, 4.450115, 4.450115
27, 834.769873, 96.671238, 60.742887, 60.742887, 60.742887, 60.742887, 60.742887, 60.742887, 60.742887
28, 759.009421, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29, 835.461773, 28.363138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
30, 893.674163, 76.807738, 76.807738, 76.807738, 76.807738, 76.807738, 76.807738, 76.807738, 76.807738
31, 783.273579, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32, 876.409224, 10.542799, 0.482921, 0.482921, 0.482921, 0.482921, 0.482921, 0.482921, 0.482921
33, 900.714782, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
34, 953.767966, 32.901541, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
35, 1008.748943, 50.611119, 24.822640, 0.901651, 0.901651, 0.901651, 0.901651, 0.901651, 0.901651
36, 1059.646546, 81.780121, 37.299412, 18.720243, 14.217578, 14.217578, 14.217578, 14.217578, 14.217578
37, 1076.010646, 68.872822, 9.872822, 4.663512, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
38, 1140.781908, 0.000000, 75.243783, 75.243783, 75.243783, 75.243783, 75.243783, 75.243783, 75.243783
39, 1050.470815, 111.915483, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
40, 1055.653488, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
41, 1143.425778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42, 1183.975397, 37.837573, 36.187513, 36.187513, 36.187513, 36.187513, 36.187513, 36.187513, 36.187513
43, 1155.707677, 7.730761, 7.730761, 7.730761, 7.730761, 7.730761, 7.730761, 7.730761, 7.730761
44, 1145.165949, 33.920256, 33.920256, 33.920256, 33.920256, 33.920256, 33.920256, 33.920256, 33.920256
45, 1093.514472, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
46, 1182.239215, 142.639526, 142.639526, 142.639526, 142.639526, 142.639526, 142.639526, 142.639526, 142.639526
47, 919.956927, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
48, 1003.307289, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
49, 1082.027272, 9.073784, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50, 1127.506586, 22.016207, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51, 1177.792138, 57.838650, 32.092757, 32.092757, 32.092757, 32.092757, 32.092757, 32.092757, 32.092757
52, 1152.253458, 9.035469, 9.035469, 9.035469, 9.035469, 9.035469, 9.035469, 9.035469, 9.035469
53, 1161.736599, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
54, 1249.961789, 41.743800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
55, 1313.595253, 67.641765, 44.377264, 32.139831, 32.139831, 32.139831, 32.139831, 32.139831, 32.139831
56, 1301.568276, 38.350287, 37.356561, 37.356561, 37.356561, 37.356561, 37.356561, 37.356561, 37.356561
57, 1265.968010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
58, 1355.372044, 29.154055, 8.315896, 8.315896, 8.315896, 8.315896, 8.315896, 8.315896, 8.315896
59, 1376.820420, 3.528542, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
60, 1408.120330, 24.902341, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
61, 1459.352783, 105.278125, 105.278125, 105.278125, 105.278125, 105.278125, 105.278125, 105.278125, 105.278125
62, 1291.928808, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
63, 1278.374899, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
64, 1424.452815, 51.728037, 43.259354, 43.259354, 43.259354, 43.259354, 43.259354, 43.259354, 43.259354
65, 1398.798126, 35.528599, 35.528599, 35.528599, 35.528599, 35.528599, 35.528599, 35.528599, 35.528599
66, 1346.345594, 0.000000, 6.819042, 6.819042, 6.819042, 6.819042, 6.819042, 6.819042, 6.819042
67, 1493.847799, 59.578272, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
68, 1539.998853, 53.940191, 44.729326, 4.907154, 4.907154, 4.907154, 4.907154, 4.907154, 4.907154
69, 1586.154642, 101.102716, 38.132621, 37.132621, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
70, 1662.161378, 88.885115, 36.125885, 27.885115, 28.891851, 0.000000, 0.000000, 0.000000, 0.000000
71, 1718.743461, 157.684799, 131.087629, 131.087629, 131.087629, 131.087629, 131.087629, 131.087629, 131.087629
72, 1514.376666, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
73, 1631.739599, 16.207188, 16.207188, 16.207188, 16.207188, 16.207188, 16.207188, 16.207188, 16.207188
74, 1630.867107, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
75, 1683.530621, 69.429227, 69.429227, 69.429227, 69.429227, 69.429227, 69.429227, 69.429227, 69.429227
76, 1570.171274, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
77, 1635.077001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
78, 1730.947671, 50.858474, 5.948015, 5.948015, 5.948015, 5.948015, 5.948015, 5.948015, 5.948015
79, 1767.480879, 30.962445, 36.952036, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
80, 1846.470470, 93.381273, 28.391682, 34.381273, 20.492671, 20.492671, 20.492671, 20.492671, 20.492671
81, 1850.720536, 65.202102, 3.720880, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
82, 1894.347975, 80.258778, 34.227177, 34.227177, 34.227177, 34.227177, 34.227177, 34.227177, 34.227177
83, 1863.578710, 21.060276, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
84, 1969.785215, 86.696018, 32.926630, 32.926630, 32.926630, 32.926630, 32.926630, 32.926630, 32.926630
85, 1956.264166, 54.745732, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
86, 2031.297738, 89.208541, 7.208541, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
87, 2094.101655, 125.583221, 84.572648, 84.572648, 84.572648, 84.572648, 84.572648, 84.572648, 84.572648
88, 1981.718106, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
89, 2101.826622, 78.308188, 75.719456, 75.719456, 75.719456, 75.719456, 75.719456, 75.719456, 75.719456
90, 2006.036519, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91, 2069.660670, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92, 2126.920849, 22.536932, 0.813683, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
93, 2188.560860, 67.042426, 37.176943, 15.453694, 7.361532, 7.361532, 7.361532, 7.361532, 7.361532
94, 2242.792039, 71.408122, 37.139657, 25.026311, 25.026311, 25.026311, 25.026311, 25.026311, 25.026311
95, 2245.332131, 66.813697, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
96, 2314.214272, 75.830355, 23.729865, 0.384462, 0.384462, 0.384462, 0.384462, 0.384462, 0.384462
97, 2365.382247, 117.863813, 38.830355, 2.778150, 2.778150, 2.778150, 2.778150, 2.778150, 2.778150
98, 2401.559450, 112.175533, 31.452284, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
99, 2408.880441, 104.362007, 10.228059, 18.120338, 18.120338, 18.120338, 18.120338, 18.120338, 18.120338
100, 2489.564560, 149.180643, 55.180643, 16.566775, 4.710818, 4.710818, 4.710818, 4.710818, 4.710818
101, 2533.705651, 176.187217, 59.598485, 18.348079, 18.348079, 18.348079, 18.348079, 18.348079, 18.348079
102, 2556.861405, 153.477488, 42.209023, 20.758163, 20.758163, 20.758163, 20.758163, 20.758163, 20.758163
103, 2541.848915, 51.533963, 23.338355, 23.338355, 23.338355, 23.338355, 23.338355, 23.338355, 23.338355
104, 2515.917880, 137.330481, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
105, 2593.768661, 129.384744, 31.800711, 31.800711, 31.800711, 31.800711, 31.800711, 31.800711, 31.800711
106, 2574.296293, 57.777859, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
107, 2684.472561, 218.345379, 218.345379, 218.345379, 218.345379, 218.345379, 218.345379, 218.345379, 218.345379
108, 2290.534113, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
109, 2493.547061, 92.084953, 92.084953, 92.084953, 92.084953, 92.084953, 92.084953, 92.084953, 92.084953
110, 2329.587099, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
111, 2483.658729, 35.196621, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
112, 2549.648785, 45.696862, 45.696862, 45.696862, 45.696862, 45.696862, 45.696862, 45.696862, 45.696862
113, 2512.049248, 4.587140, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
114, 2577.861352, 14.909429, 9.886482, 9.886482, 9.886482, 9.886482, 9.886482, 9.886482, 9.886482
115, 2602.543106, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
116, 2572.851090, 31.630127, 31.630127, 31.630127, 31.630127, 31.630127, 31.630127, 31.630127, 31.630127
117, 2683.579303, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
118, 2658.322652, 57.627380, 55.544908, 55.544908, 55.544908, 55.544908, 55.544908, 55.544908, 55.544908
119, 2753.763057, 48.364332, 9.462330, 9.462330, 9.462330, 9.462330, 9.462330, 9.462330, 9.462330
120, 2790.202731, 44.250808, 51.674245, 0.000000, 18.777178, 18.777178, 18.777178, 18.777178, 18.777178
121, 2864.708640, 94.309915, 21.804006, 31.309915, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
122, 2865.858245, 78.906322, 40.566637, 40.566637, 40.566637, 40.566637, 40.566637, 40.566637, 40.566637
123, 2819.651757, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
124, 2914.713736, 74.761813, 25.487687, 25.487687, 25.487687, 25.487687, 25.487687, 25.487687, 25.487687
125, 2918.949430, 30.550705, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126, 2965.191019, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
127, 2928.330932, 64.239096, 48.671289, 48.671289, 48.671289, 48.671289, 48.671289, 48.671289, 48.671289
128, 3050.945000, 79.546275, 31.670446, 31.670446, 31.670446, 31.670446, 31.670446, 31.670446, 31.670446
129, 3047.316749, 34.364826, 6.423318, 6.423318, 6.423318, 6.423318, 6.423318, 6.423318, 6.423318
130, 3049.512312, 45.985667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
131, 3129.937590, 33.113587, 10.183170, 10.183170, 10.183170, 10.183170, 10.183170, 10.183170, 10.183170
132, 3148.593337, 64.641414, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
133, 3234.218211, 103.819486, 41.908495, 8.324780, 5.643600, 5.643600, 5.643600, 5.643600, 5.643600
134, 3297.662915, 140.710992, 48.302703, 38.747407, 34.116927, 34.116927, 34.116927, 34.116927, 34.116927
135, 3277.517369, 96.118644, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
136, 3365.773405, 133.821482, 35.018985, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
137, 3424.422107, 186.023382, 116.009839, 116.009839, 116.009839, 116.009839, 116.009839, 116.009839, 116.009839
138, 3248.033643, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
139, 3377.703565, 89.767969, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
140, 3449.719892, 82.304840, 15.307624, 0.000000, 5.454636, 5.454636, 5.454636, 5.454636, 5.454636
141, 3510.171332, 150.219409, 44.613418, 22.759064, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
142, 3560.778285, 151.379560, 56.639385, 34.220371, 12.366017, 10.545235, 10.545235, 10.545235, 10.545235
143, 3592.749410, 175.797487, 40.337142, 17.094297, 9.191496, 0.000000, 0.000000, 0.000000, 0.000000
144, 3643.336730, 174.938005, 61.778816, 60.846034, 60.846034, 60.846034, 60.846034, 60.846034, 60.846034
145, 3568.696511, 94.744588, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
146, 3664.942927, 133.544202, 14.395089, 7.933239, 7.933239, 7.933239, 7.933239, 7.933239, 7.933239
147, 3733.953003, 185.001080, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
148, 3744.454630, 176.055905, 12.315730, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
149, 3799.455926, 193.504003, 30.030671, 30.030671, 30.030671, 30.030671, 30.030671, 30.030671, 30.030671
150, 3779.612674, 154.344206, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
151, 3837.296129, 162.213949, 0.000000, 2.221783, 1.611056, 1.611056, 1.611056, 1.611056, 1.611056
152, 3885.605603, 202.653680, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
153, 3970.647038, 231.248313, 43.913895, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
154, 4024.381884, 287.611146, 56.521195, 40.648741, 0.000000, 15.780300, 15.780300, 15.780300, 15.780300
155, 4085.563069, 284.429961, 76.137814, 29.340768, 42.829926, 0.000000, 0.000000, 0.000000, 0.000000
156, 4112.766023, 314.814100, 70.032880, 58.137814, 27.730041, 13.032880, 6.102454, 6.102454, 6.102454
157, 4136.544377, 290.592454, 62.683688, 17.854290, 7.257066, 7.257066, 7.257066, 7.257066, 7.257066
158, 4162.911060, 305.959137, 45.485805, 14.177917, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
159, 4216.723889, 315.771966, 121.073924, 121.073924, 121.073924, 121.073924, 121.073924, 121.073924, 121.073924
160, 4013.794340, 105.842417, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
161, 4172.794170, 212.842247, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
162, 4240.083399, 255.131476, 24.000943, 24.000943, 24.000943, 24.000943, 24.000943, 24.000943, 24.000943
163, 4259.762192, 220.810269, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
164, 4223.093182, 171.141259, 34.674377, 34.674377, 34.674377, 34.674377, 34.674377, 34.674377, 34.674377
165, 4330.492073, 246.540150, 12.424756, 12.424756, 12.424756, 12.424756, 12.424756, 12.424756, 12.424756
166, 4368.844702, 251.892779, 74.450443, 74.450443, 74.450443, 74.450443, 74.450443, 74.450443, 74.450443
167, 4267.721209, 122.769286, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
168, 4404.801575, 224.849652, 7.949659, 7.949659, 7.949659, 7.949659, 7.949659, 7.949659, 7.949659
